Temperature,Vibration,Current,Noise,Machine_Status
82.9,1.0,7.18,70.5,Healthy
52.7,0.29,10.66,49.1,Faulty
42.7,2.83,6.06,84.0,Faulty
72.1,1.11,3.09,87.4,Faulty
35.1,2.58,7.4,77.9,Faulty
71.4,2.33,7.42,79.6,Faulty
35.6,0.93,9.23,55.3,Faulty
64.9,1.76,7.78,61.3,Healthy
74.8,1.29,9.33,53.5,Faulty
45.1,0.6,4.73,46.0,Healthy
62.2,2.72,4.67,50.8,Healthy
59.1,2.59,11.79,66.2,Faulty
47.0,0.53,4.75,51.4,Healthy
40.8,0.25,7.81,53.7,Healthy
88.5,2.03,9.28,46.3,Faulty
82.1,1.82,10.85,68.7,Faulty
58.2,1.65,4.66,42.6,Healthy
86.5,1.78,10.4,60.0,Faulty
34.4,2.28,3.48,47.5,Healthy
63.8,1.2,11.95,45.9,Faulty
75.9,2.2,10.12,51.3,Faulty
61.4,1.69,6.98,83.0,Faulty
89.4,1.21,8.59,70.5,Healthy
74.4,3.33,4.87,50.6,Faulty
69.6,0.72,4.56,43.8,Healthy
30.2,1.69,8.34,54.6,Healthy
43.9,2.53,9.33,62.7,Faulty
71.2,3.25,10.09,71.3,Faulty
69.7,3.28,6.83,67.2,Healthy
68.9,3.2,10.44,43.6,Faulty
40.0,1.22,9.74,68.5,Faulty
47.3,0.61,9.2,75.0,Faulty
86.6,1.85,7.44,44.0,Healthy
32.4,1.63,5.9,52.5,Healthy
35.5,3.37,10.52,68.8,Faulty
87.0,3.5,9.05,53.5,Faulty
32.4,2.7,7.23,72.6,Healthy
85.0,0.8,8.27,71.7,Healthy
59.5,0.5,6.13,56.7,Healthy
70.2,3.03,5.97,74.7,Faulty
47.3,3.32,10.32,67.5,Faulty
57.3,1.24,5.91,88.5,Faulty
54.3,1.9,11.89,72.9,Faulty
62.6,1.56,4.69,58.1,Healthy
75.4,2.26,9.84,50.2,Faulty
63.0,3.26,6.94,74.9,Healthy
37.3,3.41,8.48,52.0,Healthy
39.5,2.02,7.97,44.7,Healthy
89.5,3.21,7.15,45.9,Faulty
79.9,1.84,9.45,65.4,Faulty
46.4,2.95,11.82,52.2,Faulty
63.1,1.47,11.3,65.4,Faulty
82.8,3.05,5.49,79.5,Faulty
54.9,3.28,7.57,81.0,Faulty
47.0,1.19,8.28,89.9,Faulty
59.4,0.69,7.85,57.3,Healthy
63.1,1.99,7.1,56.1,Healthy
41.3,2.5,8.15,51.7,Healthy
76.5,0.34,9.7,75.3,Faulty
78.7,1.47,8.97,81.0,Faulty
88.8,1.83,3.33,65.1,Healthy
65.4,3.07,10.87,62.0,Faulty
61.6,1.71,9.5,60.5,Faulty
69.3,0.71,7.23,88.5,Faulty
50.3,2.49,8.85,82.6,Faulty
81.1,3.04,6.42,55.8,Faulty
73.1,2.71,10.85,41.8,Faulty
34.1,2.28,11.29,89.9,Faulty
74.8,1.63,3.89,71.7,Healthy
82.4,1.66,9.25,85.2,Faulty
32.8,2.83,5.64,58.7,Healthy
38.7,1.95,8.09,79.6,Faulty
40.2,0.46,10.84,71.0,Faulty
44.4,3.21,4.29,63.1,Healthy
45.2,1.04,3.08,80.2,Faulty
84.1,2.44,4.42,62.1,Faulty
50.7,2.14,8.75,61.2,Healthy
45.0,2.99,4.79,59.2,Healthy
59.0,0.98,8.15,68.7,Healthy
89.6,1.17,11.8,72.9,Faulty
46.5,2.07,9.17,77.2,Faulty
32.9,2.2,7.47,85.2,Faulty
47.2,2.84,8.46,57.6,Healthy
68.2,2.25,9.1,76.0,Faulty
69.6,2.97,8.65,85.2,Faulty
68.8,1.22,6.97,69.0,Healthy
73.9,0.5,5.66,77.4,Faulty
40.5,0.64,7.85,88.6,Faulty
61.9,3.21,10.47,52.8,Faulty
79.5,1.79,10.26,77.3,Faulty
50.3,0.58,11.67,47.0,Faulty
88.0,3.04,9.52,89.0,Faulty
88.0,2.86,6.29,79.5,Faulty
30.8,1.97,7.09,73.6,Healthy
70.3,2.13,10.4,87.0,Faulty
36.5,0.97,3.23,84.2,Faulty
63.7,3.22,4.99,43.2,Healthy
79.4,3.2,5.72,60.4,Faulty
38.4,3.32,5.74,64.6,Healthy
35.8,3.13,4.22,62.7,Healthy
70.2,2.65,11.51,61.0,Faulty
74.5,0.71,6.73,45.0,Healthy
59.4,1.55,11.56,41.6,Faulty
52.2,1.66,11.55,82.8,Faulty
36.0,2.46,7.9,88.9,Faulty
51.5,1.51,4.71,46.1,Healthy
80.9,1.7,8.96,72.1,Healthy
65.8,0.27,10.08,52.2,Faulty
37.6,2.06,3.62,78.3,Faulty
42.4,0.91,10.83,56.4,Faulty
38.9,3.17,3.03,82.9,Faulty
38.7,0.63,5.26,48.7,Healthy
69.7,0.29,3.13,79.5,Faulty
44.3,1.27,4.57,42.6,Healthy
74.5,1.94,9.71,63.8,Faulty
76.7,1.89,3.98,65.2,Healthy
86.7,0.34,10.05,83.3,Faulty
61.3,1.71,11.68,43.0,Faulty
58.7,1.53,9.17,64.5,Faulty
84.6,0.44,3.73,70.4,Healthy
33.9,1.11,8.7,67.4,Healthy
49.5,3.48,7.78,62.7,Healthy
66.3,0.53,9.32,82.6,Faulty
69.1,2.74,9.49,50.8,Faulty
57.1,0.95,6.05,62.7,Healthy
55.0,0.51,6.84,73.3,Healthy
52.5,0.7,11.31,43.4,Faulty
79.9,0.51,3.87,76.9,Faulty
78.7,2.04,8.28,68.1,Faulty
49.8,0.6,6.18,73.3,Healthy
75.0,3.06,9.49,88.4,Faulty
66.0,1.36,8.2,50.6,Healthy
69.4,0.94,3.97,82.3,Faulty
52.1,2.72,8.17,80.4,Faulty
80.7,3.42,10.37,70.7,Faulty
68.6,0.29,11.36,81.5,Faulty
46.0,0.8,9.32,55.4,Faulty
50.4,0.22,10.83,68.3,Faulty
54.0,0.67,8.7,41.5,Healthy
74.8,0.91,6.78,57.0,Healthy
52.2,2.58,9.99,68.4,Faulty
35.1,0.37,4.42,70.9,Healthy
70.4,1.1,8.96,64.3,Healthy
56.5,1.1,9.79,45.7,Faulty
55.8,1.13,9.11,64.3,Faulty
70.0,0.35,6.56,70.0,Healthy
30.5,1.19,4.9,46.9,Healthy
45.3,1.28,3.07,77.4,Faulty
40.5,1.45,9.33,65.0,Faulty
80.0,2.86,3.65,83.1,Faulty
32.5,0.26,11.29,83.1,Faulty
64.5,2.09,9.39,60.9,Faulty
36.9,0.27,5.92,80.1,Faulty
67.1,2.95,11.28,44.4,Faulty
80.7,1.0,8.3,66.2,Healthy
53.7,1.22,6.06,56.7,Healthy
40.1,1.88,4.03,65.5,Healthy
84.4,1.35,9.55,80.9,Faulty
78.9,0.98,4.32,49.9,Healthy
66.1,2.71,8.9,48.9,Healthy
76.4,1.83,9.79,78.0,Faulty
56.9,3.25,8.08,71.8,Healthy
67.5,3.05,8.64,47.5,Healthy
34.1,1.66,5.73,53.7,Healthy
33.4,1.87,5.79,62.6,Healthy
33.4,2.94,3.69,83.2,Faulty
81.3,2.23,7.56,63.1,Faulty
63.3,2.81,11.06,62.5,Faulty
78.6,2.35,5.89,63.8,Faulty
39.1,0.4,3.93,85.0,Faulty
50.6,2.56,7.54,48.6,Healthy
44.9,1.64,6.95,66.1,Healthy
39.5,1.43,5.55,60.4,Healthy
50.3,2.17,10.1,72.4,Faulty
34.0,0.51,9.11,54.2,Faulty
73.4,2.37,11.16,83.7,Faulty
50.0,2.12,4.27,57.5,Healthy
88.1,2.5,6.53,69.8,Faulty
86.3,1.22,6.39,79.6,Faulty
78.8,2.41,10.46,76.9,Faulty
71.1,1.94,8.81,61.2,Healthy
51.7,1.4,4.62,50.7,Healthy
86.9,1.8,5.04,46.9,Healthy
34.6,2.99,3.91,78.5,Faulty
80.1,3.12,3.34,56.8,Faulty
76.0,0.63,6.39,48.1,Healthy
79.9,2.74,10.28,48.3,Faulty
56.3,1.56,9.09,51.9,Faulty
56.7,1.14,9.74,62.4,Faulty
62.0,1.22,10.28,63.5,Faulty
80.1,1.41,11.52,89.2,Faulty
57.7,1.13,6.44,66.4,Healthy
88.0,2.9,10.21,46.9,Faulty
45.0,2.32,10.87,67.7,Faulty
36.2,2.99,10.66,54.3,Faulty
75.8,1.1,11.15,47.4,Faulty
56.2,3.32,5.0,62.6,Healthy
51.0,0.29,3.48,65.1,Healthy
44.1,3.48,6.37,41.4,Healthy
85.8,2.97,8.85,79.6,Faulty
38.3,1.15,10.47,74.8,Faulty
38.3,2.53,7.04,40.3,Healthy
34.8,1.04,10.51,67.4,Faulty
73.6,1.94,4.0,54.4,Healthy
48.1,0.36,6.78,79.7,Faulty
57.4,0.57,11.15,69.8,Faulty
31.0,1.9,5.18,47.2,Healthy
55.8,2.23,5.17,60.8,Healthy
69.9,0.48,11.77,43.4,Faulty
61.6,1.87,11.89,67.7,Faulty
53.4,1.75,8.72,89.1,Faulty
45.2,0.25,10.1,57.2,Faulty
74.0,2.27,9.94,76.8,Faulty
50.0,0.35,7.91,80.7,Faulty
40.5,2.77,7.18,74.8,Healthy
67.9,2.88,3.57,78.8,Faulty
57.5,1.17,3.39,50.0,Healthy
32.5,3.28,7.64,89.5,Faulty
62.6,1.04,9.78,49.6,Faulty
51.4,2.78,10.79,56.6,Faulty
37.5,1.41,11.01,77.2,Faulty
83.7,1.48,11.76,64.8,Faulty
59.9,3.25,7.67,80.1,Faulty
73.6,0.46,8.42,81.1,Faulty
62.7,1.26,3.72,73.0,Healthy
48.4,2.19,6.84,74.5,Healthy
51.1,0.34,10.83,57.6,Faulty
89.9,1.11,11.82,87.4,Faulty
34.5,2.3,6.27,80.1,Faulty
70.8,3.34,4.29,70.4,Faulty
76.9,0.31,3.61,78.9,Faulty
52.0,1.46,8.11,70.3,Healthy
70.7,3.33,6.35,78.2,Faulty
64.4,1.95,6.58,72.5,Healthy
45.0,0.57,9.62,65.0,Faulty
53.2,2.05,5.36,53.0,Healthy
56.8,3.49,5.57,85.8,Faulty
59.5,0.6,10.68,62.6,Faulty
83.9,1.67,3.79,74.1,Healthy
80.7,1.25,6.13,43.2,Healthy
62.5,3.14,10.66,75.6,Faulty
85.6,2.3,10.14,65.4,Faulty
37.3,0.86,4.25,79.5,Faulty
31.6,2.03,6.32,80.2,Faulty
63.1,2.22,3.78,55.5,Healthy
90.0,2.57,7.73,78.5,Faulty
79.4,0.44,11.75,72.1,Faulty
57.0,2.44,6.1,83.9,Faulty
76.8,2.31,4.64,88.3,Faulty
56.0,3.21,3.5,46.2,Healthy
39.2,0.74,5.9,75.5,Faulty
50.8,3.3,11.05,82.3,Faulty
45.0,2.3,7.96,46.3,Healthy
48.2,1.96,7.52,48.4,Healthy
86.5,0.71,8.93,76.0,Faulty
66.3,2.98,8.07,81.3,Faulty
31.7,0.35,8.77,68.8,Healthy
69.1,2.73,6.75,71.9,Healthy
59.9,2.27,5.61,87.8,Faulty
59.0,2.86,9.16,54.9,Faulty
34.4,0.4,6.96,64.2,Healthy
42.2,2.2,5.81,75.9,Faulty
74.1,3.04,11.78,46.5,Faulty
52.2,2.05,5.87,63.3,Healthy
46.0,1.02,3.87,54.5,Healthy
53.0,2.23,5.23,83.3,Faulty
39.6,1.28,8.2,55.6,Healthy
75.8,1.84,7.63,64.9,Healthy
48.5,0.28,11.51,65.3,Faulty
88.0,0.91,6.18,42.5,Healthy
59.7,3.11,8.89,63.5,Healthy
62.2,3.0,6.88,84.1,Faulty
73.7,2.72,6.29,60.0,Faulty
64.2,0.84,7.98,43.7,Healthy
60.3,2.72,5.52,89.5,Faulty
70.8,0.59,11.78,59.7,Faulty
77.7,1.32,11.45,77.7,Faulty
41.9,1.88,7.5,42.3,Healthy
38.2,1.3,7.26,62.8,Healthy
66.4,1.9,5.95,70.7,Healthy
39.8,3.47,9.65,55.0,Faulty
50.2,2.93,7.79,75.4,Faulty
48.0,2.89,6.32,73.7,Healthy
88.8,2.13,10.17,76.3,Faulty
71.3,0.29,7.27,88.4,Faulty
77.0,2.76,8.2,76.1,Faulty
65.0,0.76,8.66,71.0,Healthy
80.5,0.69,9.13,41.6,Faulty
86.9,0.56,3.17,55.7,Healthy
39.1,2.48,6.69,78.7,Faulty
85.2,3.08,9.62,43.1,Faulty
38.3,0.88,5.93,73.1,Healthy
61.5,1.24,4.56,85.6,Faulty
50.5,1.37,9.95,76.0,Faulty
68.6,2.49,8.49,49.6,Healthy
44.8,2.04,5.02,88.6,Faulty
47.9,1.15,4.87,75.2,Faulty
49.0,1.35,11.4,79.8,Faulty
46.4,0.6,9.09,59.0,Faulty
88.8,2.9,11.59,80.2,Faulty
47.4,1.15,9.43,57.3,Faulty
56.5,1.05,7.31,50.1,Healthy
62.3,3.28,9.27,46.9,Faulty
66.9,2.14,5.18,73.5,Healthy
61.9,2.31,3.47,60.7,Healthy
73.0,0.53,9.94,40.3,Faulty
63.0,3.27,6.66,86.8,Faulty
82.7,1.78,4.8,88.2,Faulty
49.3,2.33,11.17,44.5,Faulty
64.4,1.97,9.51,86.8,Faulty
84.8,0.78,10.94,48.8,Faulty
85.2,3.49,6.57,64.8,Faulty
86.2,3.38,11.33,83.8,Faulty
30.6,2.07,3.97,89.1,Faulty
47.1,3.46,7.89,64.7,Healthy
86.3,3.01,7.21,49.6,Faulty
36.8,0.74,7.13,52.9,Healthy
41.2,2.63,10.12,68.4,Faulty
75.4,0.78,10.71,84.9,Faulty
79.6,1.9,3.78,73.5,Healthy
41.1,0.66,5.91,52.4,Healthy
45.6,0.98,9.78,87.7,Faulty
48.1,2.59,3.1,72.7,Healthy
71.6,0.41,4.06,55.3,Healthy
54.3,1.86,11.06,75.2,Faulty
48.7,0.59,11.25,54.8,Faulty
66.9,0.92,4.2,47.7,Healthy
74.9,2.2,6.74,67.5,Faulty
58.2,1.97,8.98,50.9,Healthy
44.8,2.69,10.86,44.1,Faulty
56.8,2.52,3.7,68.2,Healthy
33.7,2.01,7.55,68.6,Healthy
39.0,1.28,7.68,45.8,Healthy
42.3,2.12,3.82,65.5,Healthy
78.5,1.7,7.62,62.8,Healthy
33.5,1.73,10.26,76.2,Faulty
53.8,2.89,9.71,68.9,Faulty
32.7,1.34,3.57,89.7,Faulty
86.1,0.43,11.4,41.6,Faulty
54.5,2.74,9.89,88.9,Faulty
68.8,1.59,11.94,59.1,Faulty
82.2,3.19,6.38,74.1,Faulty
69.7,1.98,8.88,57.4,Healthy
40.7,1.97,7.76,76.4,Faulty
43.4,0.21,3.2,54.9,Healthy
70.4,2.0,7.79,81.2,Faulty
44.9,1.34,5.48,86.9,Faulty
73.5,0.57,10.29,61.0,Faulty
76.0,3.12,3.14,50.3,Faulty
36.1,0.31,8.38,75.2,Faulty
32.9,2.64,6.62,51.7,Healthy
43.0,3.05,3.51,65.2,Healthy
47.4,2.89,9.58,55.9,Faulty
65.9,2.42,5.89,55.1,Healthy
